%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.dx,field.dy,field.dz,field.roll,field.pitch,field.yaw,field.dyaw,field.scale,field.ptamState,field.scaleAccuracy,field.droneState,field.batteryPercent
1618582153480348914,1893,1618582153480062942,,-0.335989385843,0.904732763767,1.08387184143,-0.195651173592,0.0,-0.153226405382,1.23483216763,1.1423817873,-12.7601041794,-6.22504806519,1.0,0,0.512499988079,3,65.0
1618582153513781992,1894,1618582153513395891,,-0.338233947754,0.904170274734,1.07396554947,-0.164654478431,0.0,-0.182612746954,1.40171921253,1.32164168358,-12.6536254883,-6.08278846741,1.0,0,0.512499988079,3,65.0
1618582153544743968,1895,1618582153544365863,,-0.340869039297,0.903255105019,1.06558454037,-0.141691356897,-0.0326416008174,-0.200530320406,1.39646112919,1.51531600952,-12.6087369919,-5.7231836319,1.0,0,0.512499988079,3,65.0
1618582153577109515,1896,1618582153576852047,,-0.345228344202,0.902113080025,1.05910074711,-0.130000069737,-0.0386329367757,-0.204396754503,1.23234677315,1.45368695259,-12.7977142334,-6.03721857071,1.0,0,0.512499988079,3,65.0
1618582153610589788,1897,1618582153610203453,,-0.34945255518,0.900697946548,1.05210709572,-0.118675619364,-0.0444606132805,-0.206839025021,1.10979342461,1.2921141386,-13.0051116943,-6.14164590836,1.0,0,0.512499988079,3,65.0
1618582153643859303,1898,1618582153643550820,,-0.353199541569,0.899147331715,1.04524922371,-0.108439192176,-0.0495236515999,-0.208782345057,1.10762548447,1.31915771961,-13.2047710419,-5.98241949081,1.0,0,0.512499988079,3,65.0
1618582153677216167,1899,1618582153676883836,,-0.356611192226,0.897428512573,1.03833043575,-0.0983545407653,-0.0547082833946,-0.210496023297,1.09043288231,1.40416407585,-13.3985052109,-5.74816942215,1.0,0,0.512499988079,3,65.0
1618582153710554517,1900,1618582153710221216,,-0.359782159328,0.89547252655,1.03114748001,-0.0882765576243,-0.0603493638337,-0.212000444531,1.00886142254,1.4039041996,-13.5884685516,-5.44478559494,1.0,0,0.512499988079,3,65.0
1618582153745575437,1901,1618582153744973755,,-0.360182106495,0.893953680992,1.03794777393,-0.0681989341974,-0.0652469545603,-0.178546920419,0.917115330696,1.42452776432,-12.5124168396,-4.60620880127,1.0,0,0.512499988079,3,65.0
1618582153779772788,1902,1618582153779328858,,-0.361748248339,0.892275869846,1.02623033524,-0.0571023710072,-0.069452919066,-0.199553892016,0.888200044632,1.47886908054,-12.5961942673,-4.46564102173,1.0,0,0.512499988079,3,65.0
1618582153812614549,1903,1618582153812211420,,-0.363271415234,0.889336049557,1.01075077057,-0.0486727356911,-0.0795406028628,-0.245178878307,0.81899523735,1.5797072649,-12.3376150131,-4.45360803604,1.0,0,0.512499988079,3,65.0
1618582153844076891,1904,1618582153843756663,,-0.364599734545,0.886120915413,0.998791217804,-0.0416061095893,-0.0887642726302,-0.268390208483,0.7450517416,1.59098112583,-12.4970445633,-5.01993513107,1.0,0,0.512499988079,3,65.0
1618582153878101057,1905,1618582153877792583,,-0.36595672369,0.882173955441,0.987293064594,-0.0347281768918,-0.0988504812121,-0.277792423964,0.710873663425,1.55194294453,-12.498711586,-5.01112270355,1.0,0,0.512499988079,3,65.0
1618582153915190239,1906,1618582153912980528,,-0.36743324995,0.876914083958,0.977285206318,0.0,-0.112143293023,-0.274066150188,0.753530502319,1.54724156857,-12.4761552811,-4.92729282379,1.0,0,0.512499988079,3,65.0
1618582153944965487,1907,1618582153944561106,,-0.368235707283,0.873239159584,0.968600511551,0.0,-0.117677398026,-0.26859909296,0.713630139828,1.56094324589,-12.6349029541,-4.97300863266,1.0,0,0.512499988079,3,65.0
1618582153977169314,1908,1618582153976866062,,-0.368834167719,0.869396746159,0.960098743439,0.0,-0.123162768781,-0.262781947851,0.577347755432,1.54565787315,-12.792681694,-4.90468502045,1.0,0,0.512499988079,3,65.0
1618582154010718979,1909,1618582154010286545,,-0.369276851416,0.865109920502,0.951272547245,0.0,-0.128973692656,-0.256434440613,0.519172310829,1.52318644524,-12.955373764,-4.69724607468,1.0,0,0.512499988079,3,65.0
1618582154044015048,1910,1618582154043530380,,-0.369530916214,0.860762953758,0.942911267281,0.0,-0.134458735585,-0.250313520432,0.537373661995,1.52832782269,-13.1064710617,-4.459171772,1.0,0,0.512499988079,3,65.0
1618582154077332841,1911,1618582154076874733,,-0.369614779949,0.856236517429,0.934752702713,0.0,-0.13986761868,-0.244156450033,0.546758532524,1.54859566689,-13.2484903336,-4.17003536224,1.0,0,0.512499988079,3,65.0
1618582154111864898,1912,1618582154111582857,,-0.370101034641,0.848926961422,0.935400724411,0.0,-0.157445982099,-0.229704380035,0.574177324772,1.66966664791,-12.2669277191,-3.32551074028,1.0,0,0.512499988079,3,65.0
1618582154147840284,1913,1618582154147508556,,-0.369149565697,0.841908812523,0.924934923649,0.0,-0.168496087193,-0.233572646976,0.572924911976,1.63242840767,-12.157538414,-3.00019717216,1.0,0,0.512499988079,3,65.0
1618582154181505150,1914,1618582154181118417,,-0.367340773344,0.835741639137,0.916687369347,0.0,-0.174832746387,-0.230743736029,0.563315212727,1.52970957756,-12.2047491074,-3.65749311447,1.0,0,0.512499988079,3,65.0
1618582154211639239,1915,1618582154211311213,,-0.36477637291,0.830991089344,0.912916302681,0.0338088460267,-0.176698476076,-0.211594194174,0.549724042416,1.49919450283,-12.1741104126,-3.71160459518,1.0,0,0.512499988079,3,65.0
1618582154245553652,1916,1618582154244806755,,-0.362303137779,0.825616657734,0.911358356476,0.043137550354,-0.180044263601,-0.181985512376,0.580062329769,1.58814191818,-11.9326696396,-3.27230906487,1.0,0,0.512499988079,3,65.0
1618582154280412275,1917,1618582154278385157,,-0.359682351351,0.818874061108,0.909379959106,0.0525612793863,-0.187162786722,-0.160370320082,0.580455541611,1.57763135433,-11.931427002,-3.4319229126,1.0,0,0.512499988079,3,65.0
1618582154311472392,1918,1618582154311054853,,-0.357438147068,0.812194347382,0.906535327435,0.0582448653877,-0.193162813783,-0.150287389755,0.508514165878,1.50735843182,-12.0406103134,-3.68223428726,1.0,0,0.512499988079,3,65.0
1618582154343896082,1919,1618582154343521224,,-0.355518996716,0.805946648121,0.901704132557,0.0616446174681,-0.197314471006,-0.151946604252,0.458588927984,1.51392197609,-12.1591720581,-3.6993970871,1.0,0,0.512499988079,3,65.0
1618582154377306102,1920,1618582154376843089,,-0.353430449963,0.799363672733,0.896643579006,0.0649290904403,-0.20168967545,-0.154876559973,0.454025000334,1.56511449814,-12.2785539627,-3.52976727486,1.0,0,0.512499988079,3,65.0
1618582154410543051,1921,1618582154410195671,,-0.351165175438,0.792427122593,0.891323149204,0.0683169513941,-0.206339165568,-0.158079460263,0.455117076635,1.57863581181,-12.3937740326,-3.27423906326,1.0,0,0.512499988079,3,65.0
1618582154443865515,1922,1618582154443532358,,-0.348857015371,0.785544037819,0.886055588722,0.0715519338846,-0.210798472166,-0.161168530583,0.442128390074,1.57204508781,-12.4978637695,-3.02690434456,1.0,0,0.512499988079,3,65.0
1618582154479295847,1923,1618582154478931030,,-0.340888947248,0.769151926041,0.906755805016,0.0965696722269,-0.248967409134,-0.0816751793027,0.457298278809,1.2918766737,-11.3322105408,-1.98175740242,1.0,0,0.512499988079,3,65.0
1618582154513338625,1924,1618582154512914809,,-0.334974914789,0.757581830025,0.903761506081,0.108573146164,-0.262030333281,-0.088427580893,0.439109951258,1.31275856495,-11.2222509384,-1.83902561665,1.0,0,0.512499988079,3,65.0
1618582154547071363,1925,1618582154546700168,,-0.330391526222,0.748880684376,0.900506556034,0.114054135978,-0.26175647974,-0.100757852197,0.408610582352,1.37114930153,-11.1150693893,-2.33685231209,1.0,0,0.512499988079,3,65.0
1618582154578531154,1926,1618582154578077502,,-0.325495898724,0.740085601807,0.896786928177,0.12040963769,-0.263935208321,-0.114832498133,0.35408616066,1.2562892437,-11.0930557251,-2.69485020638,1.0,0,0.512499988079,3,65.0
1618582154612151033,1927,1618582154611684464,,-0.320244967937,0.730898737907,0.891267716885,0.126448750496,-0.265788406134,-0.135462805629,0.304279088974,1.11601257324,-10.9910392761,-2.46217751503,1.0,0,0.512499988079,3,65.0
1618582154645554611,1928,1618582154645189974,,-0.31449213624,0.721593081951,0.883808195591,0.13347633183,-0.267715364695,-0.159984767437,0.269676059484,1.18133831024,-10.8080530167,-2.3711836338,1.0,0,0.512499988079,3,65.0
1618582154679019451,1929,1618582154678052257,,-0.309997141361,0.71294593811,0.878515183926,0.134744793177,-0.269685596228,-0.170913144946,0.226514011621,1.30993306637,-10.9178915024,-2.65402197838,1.0,0,0.512499988079,3,65.0
1618582154710649773,1930,1618582154710240300,,-0.305548369884,0.704010784626,0.872705340385,0.134831428528,-0.271852135658,-0.1809348315,0.176447287202,1.31359601021,-11.0071725845,-2.74291539192,1.0,0,0.512499988079,3,65.0
1618582154743908367,1931,1618582154743520900,,-0.301101326942,0.695005238056,0.866580247879,0.134649559855,-0.273888766766,-0.19021871686,0.146793290973,1.26080834866,-11.0955715179,-2.60699033737,1.0,0,0.512499988079,3,65.0
1618582154777368351,1932,1618582154776899617,,-0.296663075686,0.685936391354,0.860157966614,0.13433855772,-0.275757014751,-0.198963090777,0.14236420393,1.28902411461,-11.177312851,-2.37490797043,1.0,0,0.512499988079,3,65.0
1618582154810580395,1933,1618582154810149741,,-0.292100518942,0.676525712013,0.853246152401,0.134059280157,-0.277863800526,-0.207527562976,0.141457587481,1.34945237637,-11.2541418076,-2.13909053802,1.0,0,0.512499988079,3,65.0
1618582154843952652,1934,1618582154843577174,,-0.286786228418,0.667481064796,0.863888561726,0.137896731496,-0.277736783028,-0.168943583965,0.179918453097,1.33941602707,-11.1335477829,-1.87434828281,1.0,0,0.512499988079,3,65.0
1618582154877310355,1935,1618582154876869407,,-0.282237172127,0.658279955387,0.858171463013,0.137806147337,-0.279907226562,-0.177465111017,0.180402263999,1.34734487534,-11.1909322739,-1.6151971817,1.0,0,0.512499988079,3,65.0
1618582154910639903,1936,1618582154910248691,,-0.277553230524,0.648724257946,0.851915001869,0.137713029981,-0.282247304916,-0.190791025758,0.159453630447,1.40492403507,-11.242638588,-1.44900763035,1.0,0,0.512499988079,3,65.0
1618582154943859431,1937,1618582154943546924,,-0.273010581732,0.639368593693,0.845405995846,0.137612879276,-0.284797877073,-0.203622534871,0.166305333376,1.45005500317,-11.287525177,-1.26154518127,1.0,0,0.512499988079,3,65.0
1618582154977232211,1938,1618582154976872545,,-0.268469154835,0.629926085472,0.838484227657,0.137662172318,-0.287474155426,-0.215773671865,0.200194463134,1.46324908733,-11.3251180649,-1.02604186535,1.0,0,0.512499988079,3,65.0
1618582155010849967,1939,1618582155010269797,,-0.263784617186,0.620105445385,0.830947220325,0.137930542231,-0.290211141109,-0.227503582835,0.229084253311,1.47948825359,-11.3551864624,-0.771076083183,1.0,0,0.512499988079,3,65.0
1618582155043981234,1940,1618582155043516683,,-0.259226292372,0.610484421253,0.823260545731,0.138356491923,-0.292897611856,-0.238225579262,0.247561335564,1.50989770889,-11.3770503998,-0.550547540188,1.0,0,0.512499988079,3,65.0
1618582155077240230,1941,1618582155076908309,,-0.254651635885,0.600772976875,0.815234005451,0.138923272491,-0.295694291592,-0.24811629951,0.271412402391,1.54082417488,-11.3910894394,-0.31186029315,1.0,0,0.512499988079,3,65.0
1618582155110559747,1942,1618582155110228570,,-0.249890834093,0.590765535831,0.806874573231,0.139861121774,-0.298093497753,-0.256627708673,0.30938193202,1.55993759632,-11.3957090378,-0.0794848352671,1.0,0,0.512499988079,3,65.0
1618582155143873103,1943,1618582155143526290,,-0.24526001513,0.58088093996,0.798265218735,0.140831828117,-0.300976634026,-0.265044510365,0.344990670681,1.57993078232,-11.3942956924,0.153496801853,1.0,0,0.512499988079,3,65.0
1618582155177216273,1944,1618582155176866168,,-0.240593761206,0.570900738239,0.789391875267,0.142000555992,-0.30389252305,-0.272672593594,0.374161154032,1.606112957,-11.3849830627,0.386379480362,1.0,0,0.512499988079,3,65.0
1618582155210555369,1945,1618582155210204493,,-0.235742792487,0.560516476631,0.779996335506,0.143381372094,-0.30695515871,-0.279857963324,0.405078679323,1.63012635708,-11.368429184,0.592221438885,1.0,0,0.512499988079,3,65.0
1618582155243910120,1946,1618582155243545190,,-0.230986624956,0.55033737421,0.770657420158,0.144906297326,-0.309961974621,-0.286037296057,0.442410498857,1.65002262592,-11.3450689316,0.813058316708,1.0,0,0.512499988079,3,65.0
1618582155277290655,1947,1618582155276915685,,-0.226176723838,0.540058910847,0.761129438877,0.14663566649,-0.31297904253,-0.291353493929,0.47948166728,1.66770589352,-11.3142004013,1.03446257114,1.0,0,0.512499988079,3,65.0
1618582155310646582,1948,1618582155310285095,,-0.210872799158,0.527219116688,0.834905087948,0.165354609489,-0.312510490417,-0.177346929908,0.523260891438,1.54073393345,-9.77211856842,1.25506854057,1.0,0,0.512499988079,3,65.0
1618582155344006222,1949,1618582155343611229,,-0.179078862071,0.520281672478,0.795804858208,0.227049782872,-0.29661667347,-0.330288439989,0.453296482563,1.12530958652,-6.02116346359,5.98209571838,1.0,0,0.512499988079,3,65.0
1618582155378567032,1950,1618582155378266087,,-0.15205039084,0.493175804615,0.724277377129,0.244002491236,-0.306928932667,-0.512887239456,0.452565342188,1.5630440712,-4.87108707428,1.87509179115,1.0,0,0.512499988079,3,65.0
1618582155413624675,1951,1618582155412698708,,-0.14137686789,0.480603039265,0.688450932503,0.248058825731,-0.316094636917,-0.588406026363,0.242178931832,1.92712295055,-4.74213075638,-1.17277157307,1.0,0,0.512499988079,3,65.0
1618582155443888715,1952,1618582155443579117,,-0.131591573358,0.46753552556,0.659481823444,0.250031203032,-0.329796910286,-0.620415627956,0.0,1.78474581242,-5.09145545959,-2.82944202423,1.0,0,0.512499988079,3,65.0
1618582155477315834,1953,1618582155476900765,,-0.123409792781,0.45658877492,0.639351248741,0.24569773674,-0.333424448967,-0.599462449551,-0.159463092685,1.56189775467,-5.19580507278,-3.39542508125,1.0,0,0.512499988079,3,65.0
1618582155510553502,1954,1618582155510196966,,-0.115141771734,0.445205390453,0.619359076023,0.240603923798,-0.336180508137,-0.576094031334,-0.225893527269,1.57951688766,-5.31135702133,-3.31347250938,1.0,0,0.512499988079,3,65.0
1618582155543845406,1955,1618582155543523052,,-0.107285954058,0.434062004089,0.600734233856,0.235471844673,-0.339294373989,-0.552698016167,-0.291939049959,1.70226740837,-5.41618776321,-3.04712200165,1.0,0,0.512499988079,3,65.0
1618582155577320470,1956,1618582155576961934,,-0.0972223058343,0.418804138899,0.599696218967,0.231449574232,-0.353496402502,-0.481437116861,-0.457484334707,1.71822035313,-5.32345867157,-2.76917982101,1.0,0,0.512499988079,3,65.0
1618582155610658636,1957,1618582155610280057,,-0.0875611975789,0.405487447977,0.607339978218,0.230825290084,-0.358578175306,-0.398854285479,-0.466294884682,1.59023141861,-5.39484119415,-2.48098826408,1.0,0,0.512499988079,3,65.0
1618582155644368926,1958,1618582155643578380,,-0.0791743174195,0.393001705408,0.607191741467,0.226889014244,-0.362005800009,-0.349987238646,-0.424558728933,1.53539121151,-5.45687437057,-2.33349990845,1.0,0,0.512499988079,3,65.0
1618582155677196731,1959,1618582155676931321,,-0.0704982504249,0.379697144032,0.612203657627,0.225444793701,-0.369143217802,-0.297134429216,-0.44439253211,1.58107757568,-5.42541074753,-2.14145350456,1.0,0,0.512499988079,3,65.0
1618582155710611566,1960,1618582155710259972,,-0.0614953376353,0.364971131086,0.624977111816,0.223750948906,-0.381139904261,-0.23409640789,-0.480851173401,1.64147853851,-5.21050786972,-1.91253685951,1.0,0,0.512499988079,3,65.0
1618582155744055181,1961,1618582155743705214,,-0.052917893976,0.351093798876,0.638206541538,0.220956861973,-0.387830853462,-0.181497678161,-0.492223531008,1.5636485815,-5.24467992783,-1.72819209099,1.0,0,0.512499988079,3,65.0
1618582155777123936,1962,1618582155776908252,,-0.0381561517715,0.336465984583,0.662223815918,0.233336791396,-0.40261426568,-0.115848936141,-0.520181357861,1.6119171381,-4.57109880447,-1.66240060329,1.0,0,0.512499988079,3,65.0
1618582155810587984,1963,1618582155810259942,,0.0,0.31784966588,0.603594958782,0.260124862194,-0.439791947603,-0.318651020527,-0.932284712791,2.00261807442,-2.82179403305,0.0591471083462,1.0,0,0.512499988079,3,65.0
1618582155843938632,1964,1618582155843608463,,0.0,0.301842957735,0.587713897228,0.258300989866,-0.448224276304,-0.348331004381,-0.983567178249,1.72283303738,-2.81734132767,-1.08921563625,1.0,0,0.512499988079,3,65.0
1618582155877407881,1965,1618582155876920199,,0.0,0.287036240101,0.576352953911,0.248387560248,-0.448747903109,-0.339300185442,-0.858770251274,1.16944074631,-2.88085126877,-2.54482603073,1.0,0,0.512499988079,3,65.0
1618582155914015497,1966,1618582155913607071,,0.0,0.270470887423,0.564006209373,0.23789036274,-0.446487903595,-0.327866464853,-0.88822299242,1.01522040367,-2.98603510857,-3.02425456047,1.0,0,0.512499988079,3,65.0
1618582155943841751,1967,1618582155943525857,,0.0,0.257106125355,0.554313659668,0.229225724936,-0.444606184959,-0.318334937096,-0.973668515682,1.13974273205,-3.07572460175,-2.96279144287,1.0,0,0.512499988079,3,65.0
1618582155977236228,1968,1618582155976905921,,0.0,0.235012918711,0.554651796818,0.23390583694,-0.471275508404,-0.279279381037,-1.10348880291,1.24433541298,-2.52438139915,-2.73143744469,1.0,0,0.512499988079,3,65.0
1618582156010514828,1969,1618582156010247169,,0.0404622666538,0.216755464673,0.551289021969,0.228908479214,-0.477254241705,-0.2512152493,-0.958902895451,1.01458775997,-2.52621126175,-2.49126362801,1.0,0,0.512499988079,3,65.0
1618582156044023732,1970,1618582156043819923,,0.0541117303073,0.199177742004,0.569256186485,0.241580992937,-0.480799049139,-0.153479352593,-0.869864583015,0.740544915199,-0.658911406994,-1.59812796116,1.0,0,0.512499988079,3,65.0
1618582156078398947,1971,1618582156078126616,,0.0669474676251,0.179220914841,0.583150148392,0.247031569481,-0.488510340452,-0.0767007172108,-1.24674832821,0.589870810509,0.43067252636,0.797483026981,1.0,0,0.512499988079,3,64.0
1618582156111482181,1972,1618582156111209041,,0.0748850479722,0.163198947906,0.580564320087,0.234934926033,-0.482573449612,-0.081572085619,-1.27954721451,0.562366247177,0.403897941113,-2.16354703903,1.0,0,0.512499988079,3,64.0
1618582156146902391,1973,1618582156146107558,,0.0853276178241,0.144889712334,0.582978844643,0.229399368167,-0.472523272038,-0.0771752968431,-1.17305326462,0.147098064423,2.07203483582,-2.97940325737,1.0,0,0.512499988079,3,64.0
1618582156179213139,1974,1618582156178310275,,0.0942629128695,0.127588257194,0.589299559593,0.220310777426,-0.470027774572,-0.0601621381938,-1.2597874403,0.0,1.30093073845,-4.52027988434,1.0,0,0.512499988079,3,64.0
1618582156211837138,1975,1618582156211410754,,0.10079985112,0.111225113273,0.589573144913,0.205760478973,-0.461890846491,-0.067204721272,-1.31456136703,0.137770652771,1.16749668121,-5.61367273331,1.0,0,0.512499988079,3,64.0
1618582156245458939,1976,1618582156244601544,,0.107315249741,0.095249466598,0.588057637215,0.192834168673,-0.453277111053,-0.0828768461943,-1.26259624958,0.0967488586903,1.33959543705,-5.39965581894,1.0,0,0.512499988079,3,64.0
1618582156278877372,1977,1618582156278553235,,0.114347182214,0.0785725414753,0.581799149513,0.180057734251,-0.446993082762,-0.113141030073,-1.2637835741,-0.0726652145386,1.48649764061,-5.08674526215,1.0,0,0.512499988079,3,64.0
1618582156311693571,1978,1618582156311177684,,0.120028562844,0.0623250901699,0.571758747101,0.166098788381,-0.442337721586,-0.152052402496,-1.27436041832,-0.0765622332692,1.76096892357,-4.92688274384,1.0,0,0.512499988079,3,64.0
1618582156343959964,1979,1618582156343545881,,0.12526267767,0.046938970685,0.563570916653,0.155107274652,-0.43582868576,-0.178493782878,-1.16949546337,-0.0430665761232,1.98189795017,-4.92572784424,1.0,0,0.512499988079,3,64.0
1618582156379398812,1980,1618582156379035195,,0.130853310227,0.0,0.551945447922,0.142954215407,-0.432723134756,-0.210435688496,-1.1140717268,-0.0947422757745,2.18066191673,-5.0091958046,1.0,0,0.512499988079,3,64.0
1618582156412082926,1981,1618582156411641101,,0.135763660073,0.0,0.541540443897,0.131866544485,-0.430726706982,-0.233448579907,-1.10524427891,-0.0627194344997,2.26724171638,-5.15442037582,1.0,0,0.512499988079,3,64.0
1618582156445575087,1982,1618582156445211373,,0.140446573496,0.0,0.533467411995,0.122347198427,-0.425719618797,-0.241312474012,-1.00016224384,-0.140305861831,2.2724006176,-5.24812602997,1.0,0,0.512499988079,3,64.0
1618582156479205657,1983,1618582156478823695,,0.144645944238,0.0,0.521475732327,0.11258430779,-0.41652661562,-0.260781019926,-0.907687366009,-0.245234370232,2.71364855766,-5.14320707321,1.0,0,0.512499988079,3,64.0
1618582156511774447,1984,1618582156511521738,,0.148327291012,0.0,0.51212233305,0.104177795351,-0.403101682663,-0.267173320055,-0.808702349663,-0.163591921329,2.73829841614,-5.12147855759,1.0,0,0.512499988079,3,64.0
1618582156543954653,1985,1618582156543568756,,0.151782378554,-0.0429117977619,0.502730488777,0.0981207042933,-0.392166465521,-0.272164613008,-0.676265656948,0.0,2.86884331703,-5.27110052109,1.0,0,0.512499988079,3,64.0
1618582156579060537,1986,1618582156578755082,,0.156293600798,-0.0563924089074,0.496161073446,0.0943320095539,-0.382322877645,-0.263133138418,-0.601037204266,0.106872670352,3.10103988647,-5.25773334503,1.0,0,0.512499988079,3,64.0
1618582156611718512,1987,1618582156611429013,,0.16051517427,-0.0696847960353,0.486205428839,0.0928262323141,-0.377434462309,-0.268390208483,-0.508163869381,0.0766584277153,3.29511094093,-5.21816682816,1.0,0,0.512499988079,3,64.0
1618582156644041767,1988,1618582156643612239,,0.164700627327,-0.0823250561953,0.476954162121,0.0919488370419,-0.371288985014,-0.271298915148,-0.417454391718,0.037470754236,3.37760186195,-5.30573654175,1.0,0,0.512499988079,3,64.0
1618582156678200007,1989,1618582156677886458,,0.169957309961,-0.0962094590068,0.469691216946,0.0927834957838,-0.366242229939,-0.264209538698,-0.408797025681,0.0644009113312,3.44870281219,-5.36075019836,1.0,0,0.512499988079,3,64.0
1618582156713383671,1990,1618582156712908920,,0.174960896373,-0.110796652734,0.461005419493,0.094104655087,-0.365059554577,-0.261072099209,-0.346801549196,0.178191930056,3.88854789734,-5.25242042542,1.0,0,0.512499988079,3,64.0
1618582156744880838,1991,1618582156744564764,,0.179806888103,-0.124813839793,0.452832370996,0.0963634103537,-0.367891788483,-0.259763062,-0.266202837229,0.257939249277,3.72932720184,-5.35881280899,1.0,0,0.512499988079,3,64.0
1618582156778386003,1992,1618582156778020674,,0.18448741734,-0.13950791955,0.444626539946,0.0973507165909,-0.37224444747,-0.257314145565,-0.239831700921,0.280749350786,3.95927429199,-5.42700910568,1.0,0,0.512499988079,3,64.0
1618582156811925286,1993,1618582156811567135,,0.189668849111,-0.155555263162,0.436912864447,0.0996297225356,-0.379071325064,-0.251970112324,-0.253695636988,0.249584704638,4.13677978516,-5.37607717514,1.0,0,0.512499988079,3,64.0
1618582156844936122,1994,1618582156844515287,,0.194084689021,-0.170573845506,0.430089116096,0.0999381914735,-0.382587850094,-0.244795754552,-0.218432545662,0.238297313452,4.21128511429,-5.3927192688,1.0,0,0.512499988079,3,64.0
1618582156878240782,1995,1618582156877900442,,0.198277592659,-0.185794115067,0.425347805023,0.0995208695531,-0.386168479919,-0.230981826782,-0.184362843633,0.22126455605,4.32657241821,-5.4270772934,1.0,0,0.512499988079,3,64.0
1618582156911377510,1996,1618582156911051664,,0.202426731586,-0.201438546181,0.420975744724,0.0999692752957,-0.389960318804,-0.216493055224,-0.129668399692,0.20631583035,4.66941022873,-5.32344245911,1.0,0,0.512499988079,3,64.0
1618582156944847043,1997,1618582156944498448,,0.206190809608,-0.216424956918,0.417769819498,0.0996280312538,-0.393074244261,-0.20178103447,-0.0934059619904,0.203104808927,4.57052993774,-5.4300365448,1.0,0,0.512499988079,3,64.0
1618582156978371253,1998,1618582156977973932,,0.209944695234,-0.231579259038,0.414522737265,0.098468452692,-0.396509051323,-0.190293163061,-0.114822931588,0.185943618417,4.81375312805,-5.45477771759,1.0,0,0.512499988079,3,64.0
1618582157012075181,1999,1618582157011522319,,0.213485702872,-0.246011376381,0.413633048534,0.0967702195048,-0.394703984261,-0.172502353787,-0.107394143939,0.132810175419,4.83250951767,-5.44708967209,1.0,0,0.512499988079,3,64.0
1618582157044803261,2000,1618582157044482035,,0.216566875577,-0.258464932442,0.410027891397,0.0947875082493,-0.386712610722,-0.167940139771,-0.0491032451391,0.0614886656404,5.06223773956,-5.42000246048,1.0,0,0.512499988079,3,64.0
1618582157079624337,2001,1618582157078683940,,0.219732761383,-0.270778805017,0.406952768564,0.0930401682854,-0.376526832581,-0.162931233644,0.0,0.0,5.02595424652,-5.4364118576,1.0,0,0.512499988079,3,64.0
1618582157113417787,2002,1618582157112375922,,0.222784504294,-0.281439602375,0.402772188187,0.0912559479475,-0.361764222383,-0.163142949343,0.0,0.0,5.26409816742,-5.42316818237,1.0,0,0.512499988079,3,64.0
1618582157145122298,2003,1618582157144723269,,0.225668027997,-0.290420591831,0.400726288557,0.0894154831767,-0.345939785242,-0.156560689211,-0.0460905879736,0.0,5.23174715042,-5.39126062393,1.0,0,0.512499988079,3,64.0
1618582157178675046,2004,1618582157177951385,,0.228609964252,-0.299943685532,0.396947443485,0.087834879756,-0.333696603775,-0.157245248556,0.0,0.0446817427874,5.57469940186,-5.30943441391,1.0,0,0.512499988079,3,64.0
1618582157211876558,2005,1618582157211447377,,0.231764554977,-0.309756100178,0.392343312502,0.0875867977738,-0.323526054621,-0.160976409912,0.0430093556643,0.116563692689,5.52597618103,-5.37826967239,1.0,0,0.512499988079,3,64.0
1618582157245382313,2006,1618582157244637855,,0.234864488244,-0.320513695478,0.388466626406,0.0885405465961,-0.319057792425,-0.162177234888,0.0760574638844,0.149517580867,5.65298700333,-5.4279088974,1.0,0,0.512499988079,3,64.0
1618582157279122478,2007,1618582157278497199,,0.238283142447,-0.331872105598,0.383150875568,0.0904780775309,-0.316866517067,-0.167733073235,0.0957257524133,0.203390851617,5.73386144638,-5.39573860168,1.0,0,0.512499988079,3,64.0
1618582157312333816,2008,1618582157311984107,,0.240406349301,-0.338348597288,0.383102625608,0.0924298614264,-0.319053679705,-0.159224048257,0.089862935245,0.294396549463,5.93872785568,-5.22777748108,1.0,0,0.512499988079,3,64.0
1618582157344996961,2009,1618582157344646974,,0.244073614478,-0.349971860647,0.380021572113,0.0941577777267,-0.321369856596,-0.156379133463,0.0694838091731,0.371833920479,6.02263832092,-5.2354259491,1.0,0,0.512499988079,3,64.0
1618582157378306346,2010,1618582157377928718,,0.247845098376,-0.361788004637,0.37581679225,0.0962543338537,-0.324895501137,-0.159420222044,0.0730092450976,0.422376990318,6.08319425583,-5.25855731964,1.0,0,0.512499988079,3,64.0
1618582157412318085,2011,1618582157411388303,,0.251977145672,-0.37469881773,0.370365411043,0.0976680442691,-0.329935669899,-0.166930675507,0.0,0.407020270824,6.21321392059,-5.29454851151,1.0,0,0.512499988079,3,64.0
1618582157445218986,2012,1618582157444839478,,0.256287902594,-0.388005703688,0.367959856987,0.10014949739,-0.335913151503,-0.161660835147,-0.0428028181195,0.345659792423,6.15500926971,-5.30381727219,1.0,0,0.512499988079,3,64.0
1618582157479333464,2013,1618582157477938584,,0.260754644871,-0.40107139945,0.364179760218,0.103209540248,-0.340225726366,-0.161943286657,-0.0326225236058,0.326294541359,6.40231800079,-5.18445158005,1.0,0,0.512499988079,3,64.0
